Sci,Year,TowID,Lat,Long,Wt,AreaSwept_ha
Sebastes_jordani,2022,2022_97_39522358,39.87666667,-123.97222222,0,1
Sebastes_jordani,2022,2022_97_40442444,40.75777778,-124.73833333,0,1
Sebastes_jordani,2022,2022_98_34131947,34.22055556,-119.78638889,0.012083612857,1
Sebastes_jordani,2022,2022_98_39482354,39.80138889,-123.91972222,0,1
Sebastes_jordani,2022,2022_98_39502408,39.8475,-124.11833333,0.394080774206,1
Sebastes_jordani,2022,2022_99_34021937,34.05222222,-119.62805556,0,1
Sebastes_jordani,2022,2022_99_38392345,38.6475,-123.73833333,0,1
Sebastes_jordani,2022,2022_99_39072407,39.12916667,-124.11055556,0,1
Sebastes_jordani,2022,2022_99_40092453,40.16555556,-124.90083333,0,1
Sebastes_jordani,2023,2023_1_45222447,45.37472222,-124.77444444,0,1
Sebastes_jordani,2023,2023_1_45242456,45.40361111,-124.94166667,0,1
Sebastes_jordani,2023,2023_10_45362411,45.58888889,-124.18666667,0,1
Sebastes_jordani,2023,2023_10_46542503,46.90777778,-125.04,0,1
Sebastes_jordani,2023,2023_10_46562424,46.91555556,-124.40638889,0,1
Sebastes_jordani,2023,2023_10_47462538,47.77638889,-125.6525,0,1
Sebastes_jordani,2023,2023_100_34362121,34.60222222,-121.345,0,1
Sebastes_jordani,2023,2023_100_40012420,40.00777778,-124.32555556,0,1
Sebastes_jordani,2023,2023_100_40482418,40.79583333,-124.32083333,0,1
Sebastes_jordani,2023,2023_100_41162428,41.26722222,-124.45222222,0,1
Sebastes_jordani,2023,2023_101_34492112,34.82916667,-121.20666667,0,1
Sebastes_jordani,2023,2023_101_39582412,39.98083333,-124.18666667,0.29098774939,1
Sebastes_jordani,2023,2023_101_40482420,40.81111111,-124.33333333,0,1
Sebastes_jordani,2023,2023_101_41022416,41.03972222,-124.27472222,0,1
Sebastes_jordani,2023,2023_102_34532105,34.88277778,-121.07833333,0,1
Sebastes_jordani,2023,2023_102_39402404,39.6775,-124.06583333,0,1
Sebastes_jordani,2023,2023_102_40402427,40.67972222,-124.43944444,0,1
Sebastes_jordani,2023,2023_102_40582414,40.97027778,-124.23666667,0,1
Sebastes_jordani,2023,2023_103_34552112,34.91527778,-121.19472222,0,1
Sebastes_jordani,2023,2023_103_39262353,39.44027778,-123.89611111,0,1
Sebastes_jordani,2023,2023_103_40362439,40.59472222,-124.64277778,0,1
Sebastes_jordani,2023,2023_103_40522430,40.86888889,-124.50472222,0,1
Sebastes_jordani,2023,2023_104_35042123,35.05916667,-121.37055556,0,1
Sebastes_jordani,2023,2023_104_39172357,39.28166667,-123.94222222,0,1
Sebastes_jordani,2023,2023_104_40272437,40.45527778,-124.6,0,1
Sebastes_jordani,2023,2023_104_40582446,40.96611111,-124.76472222,0,1
Sebastes_jordani,2023,2023_105_35022128,35.03194444,-121.46305556,0,1
Sebastes_jordani,2023,2023_105_39142351,39.235,-123.86916667,0,1
Sebastes_jordani,2023,2023_105_40052429,40.07972222,-124.4825,0,1
Sebastes_jordani,2023,2023_105_40192429,40.31583333,-124.46777778,0,1
Sebastes_jordani,2023,2023_106_35242132,35.39777778,-121.54055556,0,1
Sebastes_jordani,2023,2023_106_38512354,38.85333333,-123.89055556,0.627845043246,1
Sebastes_jordani,2023,2023_106_40042410,40.08444444,-124.16361111,0.038380380858,1
Sebastes_jordani,2023,2023_106_40152429,40.23944444,-124.49333333,0,1
Sebastes_jordani,2023,2023_107_35232121,35.37472222,-121.35,0,1
Sebastes_jordani,2023,2023_107_38382329,38.64888889,-123.49666667,0,1
Sebastes_jordani,2023,2023_107_39562408,39.93861111,-124.13916667,1.039685502182,1
Sebastes_jordani,2023,2023_107_39592418,39.98361111,-124.27777778,0,1
Sebastes_jordani,2023,2023_108_35292113,35.48,-121.21305556,0,1
Sebastes_jordani,2023,2023_108_38252336,38.41527778,-123.58861111,5.754030578053,1
Sebastes_jordani,2023,2023_108_39292409,39.485,-124.13083333,0,1
Sebastes_jordani,2023,2023_108_39502356,39.83944444,-123.94555556,0.049248600059,1
Sebastes_jordani,2023,2023_109_35292106,35.48416667,-121.11194444,0.190373605099,1
Sebastes_jordani,2023,2023_109_38262330,38.44305556,-123.49666667,0,1
Sebastes_jordani,2023,2023_109_39192413,39.32111111,-124.17361111,0,1
Sebastes_jordani,2023,2023_109_39382355,39.64722222,-123.91361111,0.025521272339,1
Sebastes_jordani,2023,2023_11_45422406,45.68277778,-124.10222222,0,1
Sebastes_jordani,2023,2023_11_46502457,46.8325,-124.93861111,0,1
Sebastes_jordani,2023,2023_11_47242438,47.38805556,-124.63083333,0,1
Sebastes_jordani,2023,2023_11_47442545,47.72527778,-125.74111111,0,1
Sebastes_jordani,2023,2023_110_35172103,35.28472222,-121.05888889,0,1
Sebastes_jordani,2023,2023_110_38242316,38.39972222,-123.28416667,0,1
Sebastes_jordani,2023,2023_110_38512356,38.84777778,-123.93277778,0,1
Sebastes_jordani,2023,2023_110_39362353,39.60916667,-123.88111111,0.029146772351,1
Sebastes_jordani,2023,2023_111_35062049,35.11,-120.83,0,1
Sebastes_jordani,2023,2023_111_38142321,38.24555556,-123.34055556,0,1
Sebastes_jordani,2023,2023_111_38392347,38.65083333,-123.77638889,0,1
Sebastes_jordani,2023,2023_111_39212411,39.35333333,-124.17583333,0,1
Sebastes_jordani,2023,2023_112_34462047,34.76861111,-120.78861111,0,1
Sebastes_jordani,2023,2023_112_38082325,38.145,-123.40222222,0,1
Sebastes_jordani,2023,2023_112_38352341,38.6075,-123.67638889,0,1
Sebastes_jordani,2023,2023_112_39152409,39.24694444,-124.13611111,0,1
Sebastes_jordani,2023,2023_113_34402051,34.66,-120.83666667,0,1
Sebastes_jordani,2023,2023_113_38102319,38.1675,-123.32305556,0.499041285389,1
Sebastes_jordani,2023,2023_113_38172334,38.28277778,-123.55583333,0,1
Sebastes_jordani,2023,2023_114_34122042,34.17305556,-120.71666667,0,1
Sebastes_jordani,2023,2023_114_38062311,38.11166667,-123.19777778,0,1
Sebastes_jordani,2023,2023_114_38122321,38.20166667,-123.33277778,0,1
Sebastes_jordani,2023,2023_114_39042346,39.08527778,-123.77166667,0,1
Sebastes_jordani,2023,2023_115_34202038,34.315,-120.63416667,0,1
Sebastes_jordani,2023,2023_115_38122303,38.20027778,-123.04805556,0,1
Sebastes_jordani,2023,2023_115_39032350,39.05055556,-123.83083333,0,1
Sebastes_jordani,2023,2023_116_34212032,34.35583333,-120.52611111,0,1
Sebastes_jordani,2023,2023_116_36252159,37.29277778,-122.68138889,0,1
Sebastes_jordani,2023,2023_116_37542300,37.91,-123.00777778,0,1
Sebastes_jordani,2023,2023_116_38452350,38.75472222,-123.83722222,0,1
Sebastes_jordani,2023,2023_117_34262015,34.42833333,-120.26694444,0,1
Sebastes_jordani,2023,2023_117_37222260,37.37833333,-122.98777778,0,1
Sebastes_jordani,2023,2023_117_37302244,37.505,-122.74222222,0.014395065979,1
Sebastes_jordani,2023,2023_117_38312339,38.52583333,-123.64944444,0,1
Sebastes_jordani,2023,2023_118_34202012,34.33888889,-120.20888889,0,1
Sebastes_jordani,2023,2023_118_37282242,37.45388889,-122.70416667,0.014147333987,1
Sebastes_jordani,2023,2023_118_37302301,37.49833333,-123.02861111,0,1
Sebastes_jordani,2023,2023_118_38262326,38.45138889,-123.43166667,0,1
Sebastes_jordani,2023,2023_119_37142243,37.46944444,-122.60416667,0,1
Sebastes_jordani,2023,2023_119_37282258,37.45583333,-122.95416667,0,1
Sebastes_jordani,2023,2023_119_38192336,38.31555556,-123.5825,0,1
Sebastes_jordani,2023,2023_12_45422410,45.68527778,-124.15972222,0,1
Sebastes_jordani,2023,2023_12_46522452,46.86222222,-124.85777778,0,1
Sebastes_jordani,2023,2023_12_47402440,47.65166667,-124.67027778,0,1
Sebastes_jordani,2023,2023_12_47402533,47.67277778,-125.54777778,0,1
Sebastes_jordani,2023,2023_120_34021901,34.0475,-119.01805556,0,1
Sebastes_jordani,2023,2023_120_37242237,37.40083333,-122.60694444,0,1
Sebastes_jordani,2023,2023_120_37282241,37.46,-122.64388889,0,1
Sebastes_jordani,2023,2023_120_38122317,38.2175,-123.28027778,0,1
Sebastes_jordani,2023,2023_121_33511846,33.85583333,-118.75666667,0,1
Sebastes_jordani,2023,2023_121_37152232,37.26416667,-122.53944444,0,1
Sebastes_jordani,2023,2023_121_37222241,37.36138889,-122.68388889,0.033549404284,1
Sebastes_jordani,2023,2023_121_38082304,38.15111111,-123.06138889,0,1
Sebastes_jordani,2023,2023_122_34071952,34.11333333,-119.85027778,0.024612052371,1
Sebastes_jordani,2023,2023_122_36252159,36.40444444,-121.97777778,4.596499079382,1
Sebastes_jordani,2023,2023_122_37182254,37.29194444,-122.89388889,0,1
Sebastes_jordani,2023,2023_123_36122152,36.21972222,-121.87638889,0,1
Sebastes_jordani,2023,2023_123_37122245,37.2075,-122.74805556,0.946532447932,1
Sebastes_jordani,2023,2023_123_38122326,38.19861111,-123.42722222,0,1
Sebastes_jordani,2023,2023_124_34062013,34.10861111,-120.22472222,0,1
Sebastes_jordani,2023,2023_124_35552155,35.91111111,-121.90666667,0,1
Sebastes_jordani,2023,2023_124_37142243,37.23916667,-122.71944444,0,1
Sebastes_jordani,2023,2023_124_38072327,38.11222222,-123.44388889,0.936228344383,1
Sebastes_jordani,2023,2023_125_34182016,34.31527778,-120.26861111,0,1
Sebastes_jordani,2023,2023_125_35522151,35.88666667,-121.85388889,0,1
Sebastes_jordani,2023,2023_125_37482318,37.82194444,-123.29361111,0.041462572764,1
Sebastes_jordani,2023,2023_126_34192031,34.32333333,-120.50527778,0,1
Sebastes_jordani,2023,2023_126_37102236,37.15694444,-122.59583333,0.027618707318,1
Sebastes_jordani,2023,2023_126_37462257,37.7725,-122.95444444,0,1
Sebastes_jordani,2023,2023_127_33572030,33.96416667,-120.49666667,0,1
Sebastes_jordani,2023,2023_127_35562130,35.92833333,-121.50888889,0.08087263281,1
Sebastes_jordani,2023,2023_127_36042141,36.07972222,-121.69166667,0,1
Sebastes_jordani,2023,2023_127_37462255,37.77555556,-122.91722222,0.006460735642,1
Sebastes_jordani,2023,2023_128_33502013,33.89055556,-119.93916667,0,1
Sebastes_jordani,2023,2023_128_35442135,35.72722222,-121.57055556,0,1
Sebastes_jordani,2023,2023_128_35502131,35.83888889,-121.51388889,0,1
Sebastes_jordani,2023,2023_128_37142308,37.24194444,-123.13916667,0,1
Sebastes_jordani,2023,2023_129_33431957,32.00527778,-118.72166667,0,1
Sebastes_jordani,2023,2023_129_35402128,35.66,-121.45638889,0,1
Sebastes_jordani,2023,2023_129_35502134,35.81944444,-121.55972222,0,1
Sebastes_jordani,2023,2023_129_37142253,37.23861111,-122.86694444,0,1
Sebastes_jordani,2023,2023_13_45422417,45.68527778,-124.26833333,0,1
Sebastes_jordani,2023,2023_13_47022454,47.02055556,-124.90611111,0,1
Sebastes_jordani,2023,2023_13_47402511,47.66694444,-125.18305556,0,1
Sebastes_jordani,2023,2023_13_47502449,47.82138889,-124.80416667,0,1
Sebastes_jordani,2023,2023_130_32081836,32.89861111,-117.78,0,1
Sebastes_jordani,2023,2023_130_35312121,35.52055556,-121.34583333,0,1
Sebastes_jordani,2023,2023_130_35462140,35.77138889,-121.65222222,0,1
Sebastes_jordani,2023,2023_130_37162247,37.27444444,-122.79055556,0,1
Sebastes_jordani,2023,2023_131_32451746,32.64527778,-117.385,0,1
Sebastes_jordani,2023,2023_131_35262125,35.41972222,-121.40833333,0,1
Sebastes_jordani,2023,2023_131_35382141,35.65444444,-121.67305556,0,1
Sebastes_jordani,2023,2023_131_37082238,37.1425,-122.63194444,0.052335132107,1
Sebastes_jordani,2023,2023_132_32471721,32.76111111,-117.34027778,0,1
Sebastes_jordani,2023,2023_132_35242136,35.39194444,-121.59277778,0,1
Sebastes_jordani,2023,2023_132_35402133,35.65777778,-121.54444444,0,1
Sebastes_jordani,2023,2023_132_36602236,36.99361111,-122.60444444,0,1
Sebastes_jordani,2023,2023_133_33201740,33.32638889,-117.67805556,0,1
Sebastes_jordani,2023,2023_133_35082124,35.13777778,-121.3975,0,1
Sebastes_jordani,2023,2023_133_35382144,35.65694444,-121.72916667,0,1
Sebastes_jordani,2023,2023_133_36532221,36.8825,-122.35333333,0,1
Sebastes_jordani,2023,2023_134_33111750,33.19055556,-117.83555556,0,1
Sebastes_jordani,2023,2023_134_35042132,35.075,-121.53166667,0,1
Sebastes_jordani,2023,2023_134_35432159,35.71694444,-121.96805556,0,1
Sebastes_jordani,2023,2023_135_33031811,33.05416667,-118.20277778,0,1
Sebastes_jordani,2023,2023_135_34472113,34.78333333,-121.19861111,0,1
Sebastes_jordani,2023,2023_135_35312150,35.52222222,-121.85388889,0,1
Sebastes_jordani,2023,2023_135_36132159,36.215,-121.98972222,0,1
Sebastes_jordani,2023,2023_136_33181809,33.32055556,-118.155,0,1
Sebastes_jordani,2023,2023_136_34292108,34.49416667,-121.15055556,0,1
Sebastes_jordani,2023,2023_136_34352117,34.59916667,-121.28666667,0,1
Sebastes_jordani,2023,2023_136_36092154,36.15055556,-121.89611111,0,1
Sebastes_jordani,2023,2023_137_33331811,33.55388889,-118.19722222,0,1
Sebastes_jordani,2023,2023_137_34302054,34.51361111,-120.88444444,0,1
Sebastes_jordani,2023,2023_137_34312108,34.52305556,-121.11583333,0,1
Sebastes_jordani,2023,2023_137_36102144,36.14694444,-121.71972222,0,1
Sebastes_jordani,2023,2023_138_33281826,33.45194444,-118.43416667,0,1
Sebastes_jordani,2023,2023_138_34262043,34.43472222,-120.71861111,0,1
Sebastes_jordani,2023,2023_138_34452104,34.74555556,-121.04472222,0,1
Sebastes_jordani,2023,2023_138_36022145,36.03138889,-121.73722222,0,1
Sebastes_jordani,2023,2023_139_33331752,33.53305556,-117.89888889,0,1
Sebastes_jordani,2023,2023_139_34552103,34.91277778,-121.03277778,0,1
Sebastes_jordani,2023,2023_139_35152105,35.25166667,-121.08444444,0,1
Sebastes_jordani,2023,2023_139_35182136,35.3025,-121.59583333,0,1
Sebastes_jordani,2023,2023_14_46182416,46.2975,-124.25,0,1
Sebastes_jordani,2023,2023_14_47102454,47.15361111,-124.9025,0,1
Sebastes_jordani,2023,2023_14_47462513,47.7675,-125.22472222,0,1
Sebastes_jordani,2023,2023_14_47562460,47.92222222,-124.995,0,1
Sebastes_jordani,2023,2023_140_33331752,33.55944444,-117.85972222,0,1
Sebastes_jordani,2023,2023_140_34582053,34.9575,-120.87833333,0,1
Sebastes_jordani,2023,2023_140_35142126,35.23777778,-121.42388889,0,1
Sebastes_jordani,2023,2023_140_35272108,35.45444444,-121.135,0,1
Sebastes_jordani,2023,2023_141_34582052,34.96666667,-120.85805556,0,1
Sebastes_jordani,2023,2023_141_35042055,35.06888889,-120.91083333,0,1
Sebastes_jordani,2023,2023_141_35152122,35.25805556,-121.36972222,0,1
Sebastes_jordani,2023,2023_142_34582046,34.95833333,-120.76916667,0,1
Sebastes_jordani,2023,2023_142_35012113,35.01361111,-121.21638889,0,1
Sebastes_jordani,2023,2023_143_34462054,34.77138889,-120.90111111,0,1
Sebastes_jordani,2023,2023_143_35072115,35.12166667,-121.2425,0,1
Sebastes_jordani,2023,2023_143_35112115,35.17722222,-121.24305556,0,1
Sebastes_jordani,2023,2023_144_34302048,34.50305556,-120.79944444,0,1
Sebastes_jordani,2023,2023_144_34532107,34.885,-121.09861111,0,1
Sebastes_jordani,2023,2023_144_35212103,35.33722222,-121.04277778,0,1
Sebastes_jordani,2023,2023_145_34222041,34.36194444,-120.70055556,0,1
Sebastes_jordani,2023,2023_145_35222057,35.37027778,-120.94444444,0,1
Sebastes_jordani,2023,2023_146_34272032,34.4575,-120.53194444,7.235541184289,1
Sebastes_jordani,2023,2023_146_34562057,34.94944444,-120.945,0,1
Sebastes_jordani,2023,2023_147_34012034,34.02416667,-120.55861111,0,1
Sebastes_jordani,2023,2023_147_34252021,34.39972222,-120.35805556,0.119237271504,1
Sebastes_jordani,2023,2023_147_34432058,34.71611111,-120.96916667,0,1
Sebastes_jordani,2023,2023_148_34112035,34.17944444,-120.58722222,3.81688752894,1
Sebastes_jordani,2023,2023_148_34242005,34.4075,-120.07,0.113161011388,1
Sebastes_jordani,2023,2023_148_34382051,34.64583333,-120.84027778,0,1
Sebastes_jordani,2023,2023_149_34132024,34.22277778,-120.40194444,0,1
Sebastes_jordani,2023,2023_149_34182016,34.30694444,-120.54777778,0,1
Sebastes_jordani,2023,2023_149_34292034,34.49361111,-120.56972222,0.006619585812,1
Sebastes_jordani,2023,2023_15_46242418,46.4,-124.28083333,0,1
Sebastes_jordani,2023,2023_15_47542449,47.88638889,-124.81444444,0,1
Sebastes_jordani,2023,2023_15_47542458,47.89972222,-124.95611111,0.286990032228,1
Sebastes_jordani,2023,2023_15_48022504,48.02305556,-125.06138889,0,1
Sebastes_jordani,2023,2023_150_34172033,34.30472222,-120.55333333,0,1
Sebastes_jordani,2023,2023_150_34182040,34.29111111,-120.66027778,0,1
Sebastes_jordani,2023,2023_150_35232110,35.38027778,-121.16583333,0,1
Sebastes_jordani,2023,2023_151_34132031,34.23222222,-120.52583333,0,1
Sebastes_jordani,2023,2023_151_34142037,34.22611111,-120.59638889,0,1
Sebastes_jordani,2023,2023_151_35222055,35.36416667,-120.9325,0,1
Sebastes_jordani,2023,2023_152_34122037,34.20194444,-120.61,0,1
Sebastes_jordani,2023,2023_152_34212021,34.34083333,-120.36722222,0,1
Sebastes_jordani,2023,2023_152_35062057,35.10305556,-120.93138889,0,1
Sebastes_jordani,2023,2023_153_34072026,34.11916667,-120.42916667,0,1
Sebastes_jordani,2023,2023_153_34172018,34.29055556,-120.29805556,0,1
Sebastes_jordani,2023,2023_153_35062053,35.09333333,-120.88444444,0.028585819568,1
Sebastes_jordani,2023,2023_154_33572027,33.95583333,-120.44638889,13.685815647847,1
Sebastes_jordani,2023,2023_154_34102011,34.18222222,-120.19555556,0,1
Sebastes_jordani,2023,2023_154_34412100,34.67777778,-120.98888889,0,1
Sebastes_jordani,2023,2023_155_33482000,33.805,-120.00861111,0.223932180536,1
Sebastes_jordani,2023,2023_155_34061959,34.10388889,-119.98944444,0,1
Sebastes_jordani,2023,2023_155_34382053,34.64694444,-120.88583333,0,1
Sebastes_jordani,2023,2023_156_33112027,33.1775,-120.43888889,0,1
Sebastes_jordani,2023,2023_156_33371954,33.63333333,-119.91444444,0,1
Sebastes_jordani,2023,2023_156_33571956,33.965,-119.94277778,0.146421746161,1
Sebastes_jordani,2023,2023_157_33202013,33.33055556,-120.22333333,0,1
Sebastes_jordani,2023,2023_157_33411955,33.69833333,-119.91111111,21.931531747845,1
Sebastes_jordani,2023,2023_157_33471955,33.77888889,-119.9225,0.069198294435,1
Sebastes_jordani,2023,2023_158_33342012,33.53194444,-120.20166667,0,1
Sebastes_jordani,2023,2023_158_33502002,33.8425,-120.03333333,2.890426284598,1
Sebastes_jordani,2023,2023_158_34041932,34.06416667,-119.52361111,0,1
Sebastes_jordani,2023,2023_159_33482008,33.86083333,-120.01416667,0.861604896472,1
Sebastes_jordani,2023,2023_159_33591921,34.0025,-119.34888889,0.045619359047,1
Sebastes_jordani,2023,2023_159_34122004,34.18555556,-120.07361111,0,1
Sebastes_jordani,2023,2023_16_46402422,46.66,-124.34944444,0,1
Sebastes_jordani,2023,2023_16_47502460,47.83944444,-124.99083333,0.72892769456,1
Sebastes_jordani,2023,2023_16_47582455,47.965,-124.92,0.518665828305,1
Sebastes_jordani,2023,2023_16_48042506,48.05027778,-125.09861111,0,1
Sebastes_jordani,2023,2023_160_33482008,33.81194444,-120.13166667,0,1
Sebastes_jordani,2023,2023_160_34021905,34.05055556,-119.06805556,0,1
Sebastes_jordani,2023,2023_160_34181934,34.305,-119.54305556,0,1
Sebastes_jordani,2023,2023_161_33542011,33.89416667,-120.18166667,2.440424740112,1
Sebastes_jordani,2023,2023_161_34031912,34.06,-119.19305556,0.023587481489,1
Sebastes_jordani,2023,2023_161_34081928,34.13638889,-119.47277778,0,1
Sebastes_jordani,2023,2023_162_33451955,33.91777778,-119.30055556,0,1
Sebastes_jordani,2023,2023_162_34021928,34.04555556,-119.47361111,0,1
Sebastes_jordani,2023,2023_162_34072017,34.10888889,-120.28611111,1.252808247233,1
Sebastes_jordani,2023,2023_163_33451955,33.75666667,-119.9275,0,1
Sebastes_jordani,2023,2023_163_34021906,34.05472222,-119.11277778,0,1
Sebastes_jordani,2023,2023_163_34162013,34.26861111,-120.20972222,0,1
Sebastes_jordani,2023,2023_164_33352028,33.58444444,-120.46388889,0,1
Sebastes_jordani,2023,2023_164_33551840,33.92916667,-118.67944444,0,1
Sebastes_jordani,2023,2023_164_34102015,34.17722222,-120.23722222,0,1
Sebastes_jordani,2023,2023_165_33192031,33.32972222,-120.51611111,0,1
Sebastes_jordani,2023,2023_165_33481828,33.78638889,-118.46861111,0,1
Sebastes_jordani,2023,2023_166_33192030,33.30861111,-120.49027778,0,1
Sebastes_jordani,2023,2023_166_33431845,33.71166667,-118.76833333,0,1
Sebastes_jordani,2023,2023_166_34131942,34.20444444,-119.69666667,0,1
Sebastes_jordani,2023,2023_167_33192028,33.30805556,-120.46833333,0,1
Sebastes_jordani,2023,2023_167_33331848,33.55361111,-118.79833333,0,1
Sebastes_jordani,2023,2023_167_34131951,34.22222222,-119.84694444,0,1
Sebastes_jordani,2023,2023_168_32542017,32.89777778,-120.28916667,0,1
Sebastes_jordani,2023,2023_168_33291839,33.49222222,-118.65361111,0,1
Sebastes_jordani,2023,2023_168_34051955,34.10333333,-119.91611111,0,1
Sebastes_jordani,2023,2023_169_32571847,32.95305556,-118.79111111,0,1
Sebastes_jordani,2023,2023_169_33121830,33.21944444,-118.49583333,0,1
Sebastes_jordani,2023,2023_169_34111951,34.195,-119.85833333,0,1
Sebastes_jordani,2023,2023_17_47102439,47.15555556,-124.65361111,0,1
Sebastes_jordani,2023,2023_17_47482524,47.79583333,-125.42138889,0,1
Sebastes_jordani,2023,2023_17_48022453,48.03333333,-124.88305556,0,1
Sebastes_jordani,2023,2023_17_48082547,48.12666667,-125.77916667,0,1
Sebastes_jordani,2023,2023_170_32551842,32.90444444,-118.70527778,0,1
Sebastes_jordani,2023,2023_170_33031818,33.07388889,-118.3025,0,1
Sebastes_jordani,2023,2023_170_34101940,34.18527778,-119.67416667,0,1
Sebastes_jordani,2023,2023_171_32301839,32.51111111,-118.6475,0,1
Sebastes_jordani,2023,2023_171_32461831,32.76194444,-118.52111111,0,1
Sebastes_jordani,2023,2023_171_34081931,34.14694444,-119.52138889,0,1
Sebastes_jordani,2023,2023_172_32191855,32.73972222,-120.06972222,0,1
Sebastes_jordani,2023,2023_172_33571842,33.95611111,-118.69111111,0,1
Sebastes_jordani,2023,2023_173_32231955,32.94138889,-117.87472222,0,1
Sebastes_jordani,2023,2023_173_32411727,32.69472222,-117.43972222,0,1
Sebastes_jordani,2023,2023_173_33531844,33.88222222,-118.72916667,0,1
Sebastes_jordani,2023,2023_174_32411721,32.68027778,-117.36194444,0,1
Sebastes_jordani,2023,2023_174_32471746,32.79916667,-117.76,0,1
Sebastes_jordani,2023,2023_174_33471844,33.78388889,-118.73861111,0,1
Sebastes_jordani,2023,2023_175_32351720,32.59055556,-117.33888889,0,1
Sebastes_jordani,2023,2023_175_32431721,32.71444444,-117.34,0,1
Sebastes_jordani,2023,2023_175_33521828,33.85805556,-118.47416667,0,1
Sebastes_jordani,2023,2023_176_32421719,32.70861111,-117.32055556,0,1
Sebastes_jordani,2023,2023_176_32461719,32.76083333,-117.31194444,0,1
Sebastes_jordani,2023,2023_176_33461826,33.75861111,-118.45055556,0,1
Sebastes_jordani,2023,2023_177_32471731,32.80805556,-117.48861111,0,1
Sebastes_jordani,2023,2023_177_33051726,33.07944444,-117.42055556,0,1
Sebastes_jordani,2023,2023_178_33151815,33.25388889,-118.24388889,0,1
Sebastes_jordani,2023,2023_178_33291756,33.47722222,-117.99361111,0,1
Sebastes_jordani,2023,2023_178_33331842,33.54111111,-118.70694444,0,1
Sebastes_jordani,2023,2023_179_33281805,33.55166667,-118.22111111,0,1
Sebastes_jordani,2023,2023_179_33321801,33.51527778,-118.00305556,0,1
Sebastes_jordani,2023,2023_18_47282449,47.45805556,-124.81083333,0,1
Sebastes_jordani,2023,2023_18_47502444,47.83083333,-124.74388889,0,1
Sebastes_jordani,2023,2023_18_47522527,47.8725,-125.44777778,0,1
Sebastes_jordani,2023,2023_18_48142529,48.22805556,-125.49027778,0,1
Sebastes_jordani,2023,2023_180_33191813,33.30638889,-118.2225,0,1
Sebastes_jordani,2023,2023_180_33291843,33.49361111,-118.70583333,1.03853567436,1
Sebastes_jordani,2023,2023_180_33311819,33.51027778,-118.31333333,0,1
Sebastes_jordani,2023,2023_181_33221831,33.36916667,-118.50527778,0,1
Sebastes_jordani,2023,2023_182_33161829,33.27833333,-118.49777778,0,1
Sebastes_jordani,2023,2023_183_33051821,33.09111111,-118.36138889,0,1
Sebastes_jordani,2023,2023_183_33281806,33.4725,-118.10416667,0,1
Sebastes_jordani,2023,2023_184_33041825,33.05527778,-118.42888889,0,1
Sebastes_jordani,2023,2023_185_33071726,33.12722222,-117.43,0,1
Sebastes_jordani,2023,2023_186_33031730,33.0575,-117.50638889,0,1
Sebastes_jordani,2023,2023_187_32561718,32.92527778,-117.305,0,1
Sebastes_jordani,2023,2023_188_32511724,32.84694444,-117.39194444,0,1
Sebastes_jordani,2023,2023_189_33051746,33.07388889,-117.76472222,0,1
Sebastes_jordani,2023,2023_19_47302447,47.48722222,-124.79805556,0,1
Sebastes_jordani,2023,2023_19_47482444,47.79722222,-124.74805556,0,1
Sebastes_jordani,2023,2023_19_47542522,47.90305556,-125.36555556,0,1
Sebastes_jordani,2023,2023_19_48262508,48.43277778,-125.14472222,0,1
Sebastes_jordani,2023,2023_191_33281830,33.47833333,-118.50361111,0.027344276045,1
Sebastes_jordani,2023,2023_192_33341759,33.55611111,-117.98277778,0,1
Sebastes_jordani,2023,2023_2_44502450,44.83166667,-124.84888889,0,1
Sebastes_jordani,2023,2023_2_45182447,45.29916667,-124.79694444,0,1
Sebastes_jordani,2023,2023_2_45362511,45.61416667,-125.18388889,0,1
Sebastes_jordani,2023,2023_2_46402510,46.67027778,-125.1525,0,1
Sebastes_jordani,2023,2023_20_47322505,47.52416667,-125.1225,0,1
Sebastes_jordani,2023,2023_20_47442442,47.73111111,-124.70916667,0,1
Sebastes_jordani,2023,2023_20_47542529,47.90166667,-125.46777778,0,1
Sebastes_jordani,2023,2023_20_48162506,48.26555556,-125.09027778,0,1
Sebastes_jordani,2023,2023_21_47262509,47.42861111,-125.20055556,0,1
Sebastes_jordani,2023,2023_21_47342440,47.57416667,-124.65972222,0,1
Sebastes_jordani,2023,2023_21_48102460,48.17305556,-124.98194444,0,1
Sebastes_jordani,2023,2023_21_48162513,48.275,-125.21972222,0,1
Sebastes_jordani,2023,2023_22_47182438,47.30472222,-124.65,0.120448166404,1
Sebastes_jordani,2023,2023_22_47462542,47.7075,-125.75,0,1
Sebastes_jordani,2023,2023_22_47542513,47.90277778,-125.21916667,0,1
Sebastes_jordani,2023,2023_22_48142518,48.24694444,-125.27944444,0,1
Sebastes_jordani,2023,2023_23_47122443,47.20361111,-124.72777778,0,1
Sebastes_jordani,2023,2023_23_47382520,47.61666667,-125.28944444,0,1
Sebastes_jordani,2023,2023_23_47542511,47.90777778,-125.16888889,0,1
Sebastes_jordani,2023,2023_23_48042518,48.07472222,-125.2875,0,1
Sebastes_jordani,2023,2023_24_47082454,47.13194444,-124.90444444,0,1
Sebastes_jordani,2023,2023_24_47402518,47.6725,-125.30527778,0,1
Sebastes_jordani,2023,2023_24_47482500,47.80166667,-124.98583333,0,1
